algorithm,problem_id,run_id,evaluations,fitness
GA,2100,26,1000,-104.0
GA,2100,26,2000,-63.0
GA,2100,26,3000,-30.0
GA,2100,26,5000,395.0
GA,2100,26,7000,416.0
GA,2100,26,10000,416.0
GA,2100,27,100,-187.0
GA,2100,27,200,-174.0
GA,2100,27,500,-139.0
GA,2100,27,1000,-113.0
GA,2100,27,2000,-68.0
GA,2100,27,3000,-34.0
GA,2100,27,5000,384.0
GA,2100,27,7000,427.0
GA,2100,27,10000,428.0
GA,2100,28,100,-179.0
GA,2100,28,200,-165.0
GA,2100,28,500,-128.0
GA,2100,28,1000,-100.0
GA,2100,28,2000,-64.0
GA,2100,28,3000,-35.0
GA,2100,28,5000,388.0
GA,2100,28,7000,412.0
GA,2100,28,10000,423.0
GA,2100,29,100,-171.0
GA,2100,29,200,-157.0
GA,2100,29,500,-124.0
GA,2100,29,1000,-96.0
GA,2100,29,2000,-58.0
GA,2100,29,3000,-26.0
GA,2100,29,5000,398.0
GA,2100,29,7000,416.0
GA,2100,29,10000,417.0
GSEMO,2100,0,100,-184.0
GSEMO,2100,0,200,-160.0
GSEMO,2100,0,500,-102.0
GSEMO,2100,0,1000,-54.0
GSEMO,2100,0,2000,-10.0
GSEMO,2100,0,3000,400.0
GSEMO,2100,0,5000,422.0
GSEMO,2100,0,7000,436.0
GSEMO,2100,0,10000,436.0
GSEMO,2100,1,100,-175.0
GSEMO,2100,1,200,-150.0
GSEMO,2100,1,500,-97.0
GSEMO,2100,1,1000,-58.0
GSEMO,2100,1,2000,-10.0
GSEMO,2100,1,3000,397.0
GSEMO,2100,1,5000,425.0
GSEMO,2100,1,7000,428.0
GSEMO,2100,1,10000,432.0
GSEMO,2100,2,100,-181.0
GSEMO,2100,2,200,-162.0
GSEMO,2100,2,500,-107.0
GSEMO,2100,2,1000,-69.0
GSEMO,2100,2,2000,-12.0
GSEMO,2100,2,3000,-4.0
GSEMO,2100,2,5000,428.0
GSEMO,2100,2,7000,434.0
GSEMO,2100,2,10000,436.0
GSEMO,2100,3,100,-208.0
GSEMO,2100,3,200,-181.0
GSEMO,2100,3,500,-116.0
GSEMO,2100,3,1000,-64.0
GSEMO,2100,3,2000,-19.0
GSEMO,2100,3,3000,-1.0
GSEMO,2100,3,5000,420.0
GSEMO,2100,3,7000,429.0
GSEMO,2100,3,10000,433.0
GSEMO,2100,4,100,-191.0
GSEMO,2100,4,200,-149.0
GSEMO,2100,4,500,-107.0
GSEMO,2100,4,1000,-48.0
GSEMO,2100,4,2000,-13.0
GSEMO,2100,4,3000,-3.0
GSEMO,2100,4,5000,423.0
GSEMO,2100,4,7000,431.0
GSEMO,2100,4,10000,432.0
GSEMO,2100,5,100,-179.0
GSEMO,2100,5,200,-158.0
GSEMO,2100,5,500,-108.0
GSEMO,2100,5,1000,-66.0
GSEMO,2100,5,2000,-17.0
GSEMO,2100,5,3000,-1.0
GSEMO,2100,5,5000,428.0
GSEMO,2100,5,7000,428.0
GSEMO,2100,5,10000,437.0
